,_id,iterationName,gameid,time,assignmentId,leftTarget,rightTarget,trialNum,turnNum,repNum,content,timeElapsedInTurn,timeElapsedInTrial,eventType,practice
22,5ef78759ce2f7f58fcd0a48a,pilot0,3224-ea79f879-98a3-43a8-8976-f941c8b8790d,1593280345600.0,3VHP9MDGRRKNYZ24NC0QSC1EIKMCFV,Pi,C,5.0,0,1,"Arch shape, left side~~~ C shape, right side (place the blue block in the middle of the right line)~~~",21269,21269,chatMessage,False
23,5ef78792ce2f7f58fcd0a4ac,pilot0,3224-ea79f879-98a3-43a8-8976-f941c8b8790d,1593280402753.0,3VHP9MDGRRKNYZ24NC0QSC1EIKMCFV,C,Pi,6.0,0,2,"C shape, left side~~~ Arch shape, right side (same positions as always)",16765,16765,chatMessage,False
24,5ef787c3ce2f7f58fcd0a4ce,pilot0,3224-ea79f879-98a3-43a8-8976-f941c8b8790d,1593280451006.0,3VHP9MDGRRKNYZ24NC0QSC1EIKMCFV,L,C,7.0,0,2,"L shape on the left, C shape on the right",13174,13174,chatMessage,False
25,5ef787f3ce2f7f58fcd0a4f5,pilot0,3224-ea79f879-98a3-43a8-8976-f941c8b8790d,1593280499690.0,3VHP9MDGRRKNYZ24NC0QSC1EIKMCFV,L,Pi,8.0,0,2,"L on the left, arch on the right~~~",8515,8515,chatMessage,False
26,5ef78819ce2f7f58fcd0a516,pilot0,3224-ea79f879-98a3-43a8-8976-f941c8b8790d,1593280537406.0,3VHP9MDGRRKNYZ24NC0QSC1EIKMCFV,Pi,C,9.0,0,3,"Arch on the left, C on the right",7615,7615,chatMessage,False
27,5ef78840ce2f7f58fcd0a533,pilot0,3224-ea79f879-98a3-43a8-8976-f941c8b8790d,1593280576733.0,3VHP9MDGRRKNYZ24NC0QSC1EIKMCFV,Pi,L,10.0,0,3,"Arch on the left, L on the right",6491,6491,chatMessage,False
28,5ef78870ce2f7f58fcd0a55a,pilot0,3224-ea79f879-98a3-43a8-8976-f941c8b8790d,1593280624016.0,3VHP9MDGRRKNYZ24NC0QSC1EIKMCFV,C,L,11.0,0,3,"C on the left, L on the right (and great job!)",13987,13987,chatMessage,False
0,5ef7861dce2f7f58fcd0a3f7,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280029665.0,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,vertical,horizontal,,0,practice,place it on three vertical,135354,135354,chatMessage,True
1,5ef78656ce2f7f58fcd0a40b,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280086801.0,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,vertical,horizontal,,0,practice,place it on three,19080,19080,chatMessage,True
2,5ef7867ace2f7f58fcd0a41a,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280122399.0,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,C,Pi,0.0,0,0,place down,11484,11484,chatMessage,False
3,5ef786abce2f7f58fcd0a433,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280171910.0,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,C,Pi,0.0,2,0,place 2 nd 4,15943,60987,chatMessage,False
4,5ef78708ce2f7f58fcd0a464,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280264912.0,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,C,Pi,0.0,4,0,place vertical,21476,153998,chatMessage,False
5,5ef78734ce2f7f58fcd0a47c,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280308712.0,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,L,Pi,1.0,0,0,place reverse L,15021,15021,chatMessage,False
6,5ef78761ce2f7f58fcd0a490,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280353119.0,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,L,Pi,1.0,2,0,place it doen,6737,59429,chatMessage,False
7,5ef78784ce2f7f58fcd0a4a4,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280388534.0,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,L,Pi,1.0,4,0,place down,13751,94636,chatMessage,False
8,5ef787adce2f7f58fcd0a4bd,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280429724.0,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,L,Pi,1.0,6,0,place again,11242,136032,chatMessage,False
9,5ef787c6ce2f7f58fcd0a4d2,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280454811.0,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,L,C,2.0,0,0,place L,11413,11413,chatMessage,False
10,5ef787edce2f7f58fcd0a4f3,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280493422.0,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,L,C,2.0,2,0,place C,7613,50235,chatMessage,False
11,5ef7881ece2f7f58fcd0a51a,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280542349.0,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,L,C,2.0,4,0,place it up,6480,99086,chatMessage,False
12,5ef78836ce2f7f58fcd0a52e,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280566964.0,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,Pi,C,3.0,0,1,Place small n,11592,11592,chatMessage,False
13,5ef7885cce2f7f58fcd0a54d,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280604306.0,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,Pi,C,3.0,2,1,place C again,8915,48987,chatMessage,False
14,5ef78885ce2f7f58fcd0a56b,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280645192.0,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,Pi,C,3.0,4,1,place it up,5552,89868,chatMessage,False
15,5ef7889dce2f7f58fcd0a57c,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280669895.0,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,Pi,L,4.0,0,1,Place n and L,11739,11739,chatMessage,False
16,5ef788bcce2f7f58fcd0a591,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280700208.0,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,Pi,L,4.0,2,1,Now go with L,11853,42051,chatMessage,False
17,5ef788f4ce2f7f58fcd0a5bf,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280756570.0,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,C,L,5.0,0,1,now C and L,18899,18899,chatMessage,False
18,5ef78913ce2f7f58fcd0a5d3,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280787838.0,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,C,L,5.0,2,1,Now L,6914,50184,chatMessage,False
19,5ef7893cce2f7f58fcd0a5ee,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280828643.0,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,C,Pi,6.0,0,2,now C and n,13149,13149,chatMessage,False
20,5ef78967ce2f7f58fcd0a611,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280871102.0,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,C,Pi,6.0,2,2,now n,8573,55587,chatMessage,False
21,5ef78989ce2f7f58fcd0a629,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280905945.0,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,L,Pi,7.0,0,2,now L and n,8407,8407,chatMessage,False
22,5ef789b6ce2f7f58fcd0a644,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280950803.0,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,L,Pi,7.0,2,2,place and fill it,10109,53266,chatMessage,False
23,5ef789d3ce2f7f58fcd0a64f,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593280979773.0,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,L,C,8.0,0,2,Now L and C,11850,11850,chatMessage,False
24,5ef78a06ce2f7f58fcd0a682,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593281030626.0,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,Pi,L,9.0,0,3,now n and L,9134,9134,chatMessage,False
25,5ef78a3ace2f7f58fcd0a6b0,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593281082515.0,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,Pi,L,9.0,2,3,place upon it vertically,17641,60935,chatMessage,False
26,5ef78a56ce2f7f58fcd0a6c0,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593281110302.0,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,C,L,10.0,0,3,now C and L,9156,9156,chatMessage,False
27,5ef78a92ce2f7f58fcd0a6e9,pilot0,3300-92747c2e-ca2a-48cd-996a-54fde9f489be,1593281170332.0,3UXUOQ9OKIXMQRQ0LF6NYPY9KTIA7N,Pi,C,11.0,0,3,now n and C,10101,10101,chatMessage,False
0,5ef785b3ce2f7f58fcd0a3d8,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593279923641.0,3EICBYG648W331O062RB7AT6BR3CJY,horizontal,vertical,,0,practice,one horizontal two piece block on ,117018,117018,chatMessage,True
1,5ef785f9ce2f7f58fcd0a3ec,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593279993907.0,3EICBYG648W331O062RB7AT6BR3CJY,horizontal,vertical,,2,practice,1 horizontal 2piece block on 3rdsquare last row,44497,187369,chatMessage,True
2,5ef7864cce2f7f58fcd0a409,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593280076393.0,3EICBYG648W331O062RB7AT6BR3CJY,horizontal,vertical,,4,practice,4 squares from the blue block vertical 2 piece square,40570,269878,chatMessage,True
3,5ef7867fce2f7f58fcd0a41e,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593280127081.0,3EICBYG648W331O062RB7AT6BR3CJY,horizontal,vertical,,0,practice,"same horizontal block but red
",24764,24764,chatMessage,True
4,5ef786cece2f7f58fcd0a445,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593280206099.0,3EICBYG648W331O062RB7AT6BR3CJY,horizontal,vertical,,2,practice,5 squares from there vertical block,32651,103648,chatMessage,True
5,5ef78712ce2f7f58fcd0a46a,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593280274988.0,3EICBYG648W331O062RB7AT6BR3CJY,horizontal,vertical,,0,practice,red horizontal two piece block on third square,34629,34629,chatMessage,True
6,5ef78750ce2f7f58fcd0a487,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593280336758.0,3EICBYG648W331O062RB7AT6BR3CJY,horizontal,vertical,,2,practice,vertical 2 piece block on 9th square,37623,96414,chatMessage,True
7,5ef78785ce2f7f58fcd0a4a5,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593280389190.0,3EICBYG648W331O062RB7AT6BR3CJY,C,Pi,0.0,0,0,horizontal 2 piece block on 3rd square,34042,34042,chatMessage,False
8,5ef787b5ce2f7f58fcd0a4c6,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593280437774.0,3EICBYG648W331O062RB7AT6BR3CJY,C,Pi,0.0,2,0,place vertical 2 piece block on 3rd square on top of the block,31951,82615,chatMessage,False
9,5ef787dcce2f7f58fcd0a4e4,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593280476604.0,3EICBYG648W331O062RB7AT6BR3CJY,C,Pi,0.0,4,0,repeat the same over the block,24164,121442,chatMessage,False
10,5ef787f3ce2f7f58fcd0a4f4,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593280499006.0,3EICBYG648W331O062RB7AT6BR3CJY,C,Pi,0.0,6,0,now place an horizontal block over it,14002,143807,chatMessage,False
11,5ef7880bce2f7f58fcd0a50e,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593280523841.0,3EICBYG648W331O062RB7AT6BR3CJY,C,Pi,0.0,8,0,on square 8 place vertical block,15859,168693,chatMessage,False
12,5ef78834ce2f7f58fcd0a529,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593280564335.0,3EICBYG648W331O062RB7AT6BR3CJY,C,Pi,0.0,10,0,on square 11 place another vertical block,20315,209186,chatMessage,False
13,5ef78858ce2f7f58fcd0a54b,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593280600624.0,3EICBYG648W331O062RB7AT6BR3CJY,C,Pi,0.0,12,0,on square 8 place horizontal block over vertical block,25261,245480,chatMessage,False
14,5ef7886fce2f7f58fcd0a558,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593280623686.0,3EICBYG648W331O062RB7AT6BR3CJY,C,Pi,0.0,14,0,fill the gap with horizontal block,11851,268541,chatMessage,False
15,5ef788a5ce2f7f58fcd0a57f,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593280677683.0,3EICBYG648W331O062RB7AT6BR3CJY,C,Pi,0.0,16,0,place horizontal block on square 11 over vertical ,30738,322536,chatMessage,False
16,5ef788c6ce2f7f58fcd0a599,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593280710039.0,3EICBYG648W331O062RB7AT6BR3CJY,L,C,1.0,0,0,square 2 horizontal block,17302,17302,chatMessage,False
17,5ef788e3ce2f7f58fcd0a5b3,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593280739126.0,3EICBYG648W331O062RB7AT6BR3CJY,L,C,1.0,2,0,square 4 horizontal block,17464,46395,chatMessage,False
18,5ef78902ce2f7f58fcd0a5c7,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593280770806.0,3EICBYG648W331O062RB7AT6BR3CJY,L,C,1.0,4,0,square 2 V block over H block,14927,78091,chatMessage,False
19,5ef78923ce2f7f58fcd0a5e0,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593280803481.0,3EICBYG648W331O062RB7AT6BR3CJY,L,C,1.0,6,0,square 2 V block over V block,20207,110766,chatMessage,False
20,5ef78938ce2f7f58fcd0a5eb,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593280824379.0,3EICBYG648W331O062RB7AT6BR3CJY,L,C,1.0,8,0,square 9 H block,11609,131589,chatMessage,False
21,5ef78956ce2f7f58fcd0a602,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593280854104.0,3EICBYG648W331O062RB7AT6BR3CJY,L,C,1.0,10,0,square 9 V block over H block,14481,161390,chatMessage,False
22,5ef78971ce2f7f58fcd0a617,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593280881956.0,3EICBYG648W331O062RB7AT6BR3CJY,L,C,1.0,12,0,square 9 V block over V block,18996,189237,chatMessage,False
23,5ef78995ce2f7f58fcd0a62f,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593280917039.0,3EICBYG648W331O062RB7AT6BR3CJY,L,C,1.0,14,0,place H block on V block sq 9,27840,224314,chatMessage,False
24,5ef789b2ce2f7f58fcd0a642,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593280946519.0,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,2.0,0,0,sq 2 H blk,15531,15531,chatMessage,False
25,5ef789d2ce2f7f58fcd0a64e,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593280978724.0,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,2.0,2,0,sq 4 H blk,10315,47731,chatMessage,False
26,5ef789edce2f7f58fcd0a667,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281005637.0,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,2.0,4,0,sq 2 V blk over H blk,16834,74627,chatMessage,False
27,5ef78a04ce2f7f58fcd0a67f,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281028715.0,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,2.0,6,0,V blk over V blk,15622,97729,chatMessage,False
28,5ef78a2cce2f7f58fcd0a6a9,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281068992.0,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,2.0,8,0,"sq 8 V blk 
This figure is like first picture right figure",34280,137995,chatMessage,False
29,5ef78a8cce2f7f58fcd0a6e7,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281164484.0,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,2.0,10,0,sq 8 V blk,9548,233473,chatMessage,False
30,5ef78aa4ce2f7f58fcd0a6f7,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281188406.0,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,2.0,12,0,sq 8 H blk over V blk,13194,257417,chatMessage,False
31,5ef78ac0ce2f7f58fcd0a707,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281216887.0,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,2.0,14,0,sq 11 V blk,22145,285904,chatMessage,False
32,5ef78ae2ce2f7f58fcd0a719,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281250111.0,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,2.0,16,0,sq 11 H blk over V,18454,319122,chatMessage,False
33,5ef78afdce2f7f58fcd0a729,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281277551.0,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,3.0,0,1,sq 2 V blk,15312,15312,chatMessage,False
34,5ef78b21ce2f7f58fcd0a733,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281313504.0,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,3.0,2,1,sq 2 H blk over V blk,29407,51264,chatMessage,False
35,5ef78b39ce2f7f58fcd0a739,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281337407.0,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,3.0,4,1,sq 5 V blk,14614,75169,chatMessage,False
36,5ef78b54ce2f7f58fcd0a73e,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281364069.0,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,3.0,6,1,fill the gap~~~ H blk over V blk,16416,101784,chatMessage,False
37,5ef78b78ce2f7f58fcd0a74e,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281400237.0,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,3.0,8,1,sq 8  H blk,25478,137872,chatMessage,False
38,5ef78b9ace2f7f58fcd0a75c,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281434326.0,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,3.0,10,1,sq 11 H blk,14060,172086,chatMessage,False
39,5ef78bc3ce2f7f58fcd0a76b,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281475405.0,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,3.0,12,1,sq 8 V blk over H blk,23843,213166,chatMessage,False
40,5ef78bdace2f7f58fcd0a776,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281498461.0,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,3.0,14,1,V blk over V blk,9760,236223,chatMessage,False
41,5ef78bf6ce2f7f58fcd0a786,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281526161.0,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,4.0,0,1,"place fast time is less
sq 2 H blk",18509,18509,chatMessage,False
42,5ef78c1fce2f7f58fcd0a797,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281567207.0,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,4.0,2,1,v blk over H blk,18642,59609,chatMessage,False
43,5ef78c3ece2f7f58fcd0a7a5,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281598268.0,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,4.0,4,1,sq 5 V blk,18231,90646,chatMessage,False
44,5ef78c55ce2f7f58fcd0a7aa,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281621514.0,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,4.0,6,1,H blk over V blk,15233,113937,chatMessage,False
45,5ef78c72ce2f7f58fcd0a7af,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281650778.0,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,4.0,8,1,9 sq H blk,16370,143188,chatMessage,False
46,5ef78ca6ce2f7f58fcd0a7b9,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281702787.0,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,4.0,10,1,9 sq H blk,11381,195216,chatMessage,False
47,5ef78cb5ce2f7f58fcd0a7bb,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281717546.0,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,4.0,12,1,V blk over H blk,8813,209894,chatMessage,False
48,5ef78cc7ce2f7f58fcd0a7c1,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281735450.0,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,4.0,14,1,V blk over V blk,10211,227875,chatMessage,False
49,5ef78cdcce2f7f58fcd0a7c4,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281756290.0,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,4.0,16,1,H blk over V blk,11419,248656,chatMessage,False
50,5ef78d10ce2f7f58fcd0a7ce,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281808507.0,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,4.0,18,1,5 sq H blk on left,43210,300935,chatMessage,False
51,5ef78d2bce2f7f58fcd0a7d3,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281835068.0,3EICBYG648W331O062RB7AT6BR3CJY,C,L,5.0,0,1,sq 3 H blk,9409,9409,chatMessage,False
52,5ef78d39ce2f7f58fcd0a7d7,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281849923.0,3EICBYG648W331O062RB7AT6BR3CJY,C,L,5.0,2,1,V blk over H blk,8736,24311,chatMessage,False
53,5ef78d44ce2f7f58fcd0a7da,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281860905.0,3EICBYG648W331O062RB7AT6BR3CJY,C,L,5.0,4,1,v over V,4991,35289,chatMessage,False
54,5ef78d51ce2f7f58fcd0a7de,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281873853.0,3EICBYG648W331O062RB7AT6BR3CJY,C,L,5.0,6,1,h ovr v,8308,48238,chatMessage,False
55,5ef78d63ce2f7f58fcd0a7e2,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281891819.0,3EICBYG648W331O062RB7AT6BR3CJY,C,L,5.0,8,1,sq 8 H blk,12085,66174,chatMessage,False
56,5ef78d75ce2f7f58fcd0a7e5,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281909467.0,3EICBYG648W331O062RB7AT6BR3CJY,C,L,5.0,10,1,sq 10 H blk,5967,83777,chatMessage,False
57,5ef78d8bce2f7f58fcd0a7e9,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281931245.0,3EICBYG648W331O062RB7AT6BR3CJY,C,L,5.0,12,1,sq 8 V blk over H blk,13339,105625,chatMessage,False
58,5ef78d9ace2f7f58fcd0a7ec,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281946794.0,3EICBYG648W331O062RB7AT6BR3CJY,C,L,5.0,14,1,v ovr v,5402,121186,chatMessage,False
59,5ef78daece2f7f58fcd0a7f7,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281966407.0,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,6.0,0,2,sq 2 h blk,9542,9542,chatMessage,False
60,5ef78dbcce2f7f58fcd0a7fa,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281980518.0,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,6.0,2,2,sq 4 h blk,8235,23649,chatMessage,False
61,5ef78dccce2f7f58fcd0a7fd,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281996510.0,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,6.0,4,2,sq 2 V over H,8637,39640,chatMessage,False
62,5ef78dd6ce2f7f58fcd0a7ff,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282006802.0,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,6.0,6,2,v over v,4357,49860,chatMessage,False
63,5ef78de2ce2f7f58fcd0a803,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282018043.0,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,6.0,8,2,sq 8 V blk,6470,61150,chatMessage,False
64,5ef78dfbce2f7f58fcd0a80d,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282043418.0,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,6.0,10,2,sq 8 H over V,7437,86535,chatMessage,False
65,5ef78e09ce2f7f58fcd0a812,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282057242.0,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,6.0,12,2,sq 11 V blk,7426,100367,chatMessage,False
66,5ef78e26ce2f7f58fcd0a818,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282086116.0,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,6.0,14,2,fill thegap H over V,18684,129243,chatMessage,False
67,5ef78e42ce2f7f58fcd0a820,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282114904.0,3EICBYG648W331O062RB7AT6BR3CJY,L,C,7.0,0,2,Same L figure sq 2 H blk,17723,17723,chatMessage,False
68,5ef78e59ce2f7f58fcd0a824,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282137586.0,3EICBYG648W331O062RB7AT6BR3CJY,L,C,7.0,2,2,sq 4 H blk,10676,40335,chatMessage,False
69,5ef78e6dce2f7f58fcd0a82a,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282157597.0,3EICBYG648W331O062RB7AT6BR3CJY,L,C,7.0,4,2,sq 2 v over h,5821,60261,chatMessage,False
70,5ef78e7ece2f7f58fcd0a832,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282174827.0,3EICBYG648W331O062RB7AT6BR3CJY,L,C,7.0,6,2,v ovr v,10604,77642,chatMessage,False
71,5ef78e8dce2f7f58fcd0a839,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282189581.0,3EICBYG648W331O062RB7AT6BR3CJY,L,C,7.0,8,2,sq 9 H blk,11187,92387,chatMessage,False
